Temperature,Wind Speed,Precip,Condition,DateTime
36,14.0,0.0,Light Drizzle,2022-12-09 07:10:00
37,14.0,0.0,Light Drizzle,2022-12-09 07:40:00
37,12.0,0.0,Light Drizzle,2022-12-09 07:53:00
37,14.0,0.0,Light Drizzle,2022-12-09 08:53:00
37,13.0,0.0,Light Drizzle,2022-12-09 09:26:00
37,12.0,0.0,Light Drizzle,2022-12-09 09:53:00
37,13.0,0.0,Cloudy,2022-12-09 10:53:00
37,13.0,0.0,Light Drizzle,2022-12-09 11:53:00
37,14.0,0.0,Light Drizzle,2022-12-09 12:06:00
37,13.0,0.0,Light Drizzle,2022-12-09 12:53:00
38,10.0,0.0,Cloudy,2022-12-09 13:53:00
37,13.0,0.0,Cloudy,2022-12-09 14:53:00
37,12.0,0.0,Light Drizzle,2022-12-09 15:53:00
37,8.0,0.0,Light Drizzle,2022-12-09 16:39:00
37,7.0,0.0,Light Drizzle,2022-12-09 16:53:00
37,7.0,0.0,Light Drizzle,2022-12-09 17:53:00
37,9.0,0.0,Cloudy,2022-12-09 18:33:00
37,9.0,0.0,Cloudy,2022-12-09 18:53:00
37,7.0,0.0,Cloudy,2022-12-09 19:53:00
37,7.0,0.0,Cloudy,2022-12-09 20:53:00
37,7.0,0.0,Cloudy,2022-12-09 21:53:00
37,5.0,0.0,Cloudy,2022-12-09 22:53:00
37,3.0,0.0,Cloudy,2022-12-09 23:53:00
37,5.0,0.0,Cloudy,2022-12-10 00:28:00
37,7.0,0.0,Cloudy,2022-12-10 00:51:00
37,7.0,0.0,Cloudy,2022-12-10 00:53:00
37,7.0,0.0,Cloudy,2022-12-10 01:15:00
37,7.0,0.0,Cloudy,2022-12-10 01:53:00
37,9.0,0.0,Cloudy,2022-12-10 02:53:00
38,9.0,0.0,Cloudy,2022-12-10 03:31:00
38,6.0,0.0,Cloudy,2022-12-10 03:53:00
38,0.0,0.0,Cloudy,2022-12-10 04:53:00
37,5.0,0.0,Cloudy,2022-12-10 05:28:00
38,6.0,0.0,Light Drizzle,2022-12-10 05:53:00
38,5.0,0.0,Cloudy,2022-12-10 06:53:00
39,6.0,0.0,Cloudy,2022-12-10 07:29:00
39,5.0,0.0,Cloudy,2022-12-10 07:53:00
39,5.0,0.0,Cloudy,2022-12-10 08:53:00
39,5.0,0.0,Cloudy,2022-12-10 09:53:00
39,3.0,0.0,Cloudy,2022-12-10 10:37:00
39,5.0,0.0,Cloudy,2022-12-10 10:53:00
38,5.0,0.0,Light Drizzle,2022-12-10 11:53:00
38,6.0,0.0,Light Rain,2022-12-10 12:53:00
38,6.0,0.0,Light Rain,2022-12-10 13:16:00
39,6.0,0.0,Light Drizzle,2022-12-10 13:53:00
38,6.0,0.0,Cloudy,2022-12-10 14:53:00
38,6.0,0.0,Fog,2022-12-10 15:45:00
38,6.0,0.0,Fog,2022-12-10 15:53:00
38,7.0,0.0,Fog,2022-12-10 16:11:00
39,5.0,0.0,Fog,2022-12-10 16:53:00
39,5.0,0.0,Cloudy,2022-12-10 17:01:00
39,7.0,0.0,Cloudy,2022-12-10 17:53:00
38,10.0,0.0,Cloudy,2022-12-10 18:53:00
39,7.0,0.0,Cloudy,2022-12-10 19:53:00
39,5.0,0.0,Cloudy,2022-12-10 20:53:00
39,7.0,0.0,Cloudy,2022-12-10 21:53:00
39,7.0,0.0,Cloudy,2022-12-10 22:00:00
38,5.0,0.0,Cloudy,2022-12-10 22:53:00
38,5.0,0.0,Cloudy,2022-12-10 23:53:00
38,7.0,0.0,Cloudy,2022-12-11 00:53:00
38,9.0,0.0,Cloudy,2022-12-11 01:53:00
37,8.0,0.0,Cloudy,2022-12-11 02:53:00
37,7.0,0.0,Cloudy,2022-12-11 03:53:00
38,5.0,0.0,Cloudy,2022-12-11 04:53:00
38,6.0,0.0,Cloudy,2022-12-11 05:53:00
38,7.0,0.0,Cloudy,2022-12-11 06:53:00
38,6.0,0.0,Cloudy,2022-12-11 07:53:00
39,3.0,0.0,Cloudy,2022-12-11 08:53:00
38,3.0,0.0,Cloudy,2022-12-11 09:53:00
38,0.0,0.0,Cloudy,2022-12-11 10:53:00
39,0.0,0.0,Cloudy,2022-12-11 11:53:00
39,7.0,0.0,Cloudy,2022-12-11 12:53:00
39,3.0,0.0,Cloudy,2022-12-11 13:53:00
39,0.0,0.0,Cloudy,2022-12-11 14:53:00
39,5.0,0.0,Cloudy,2022-12-11 15:53:00
38,0.0,0.0,Cloudy,2022-12-11 16:53:00
38,5.0,0.0,Cloudy,2022-12-11 17:53:00
38,5.0,0.0,Cloudy,2022-12-11 18:53:00
38,6.0,0.0,Cloudy,2022-12-11 19:53:00
38,3.0,0.0,Cloudy,2022-12-11 20:53:00
38,3.0,0.0,Drizzle,2022-12-11 21:53:00
38,3.0,0.0,Cloudy,2022-12-11 22:53:00
37,3.0,0.0,Cloudy,2022-12-11 23:53:00
37,3.0,0.0,Light Drizzle,2022-12-12 00:33:00
37,3.0,0.0,Cloudy,2022-12-12 00:53:00
38,3.0,0.0,Cloudy,2022-12-12 01:43:00
38,0.0,0.0,Cloudy,2022-12-12 01:53:00
39,0.0,0.0,Cloudy,2022-12-12 02:37:00
40,3.0,0.0,Cloudy,2022-12-12 02:53:00
41,5.0,0.0,Cloudy,2022-12-12 03:31:00
40,7.0,0.0,Cloudy,2022-12-12 03:53:00
41,6.0,0.0,Cloudy,2022-12-12 04:53:00
41,8.0,0.0,Cloudy,2022-12-12 05:19:00
41,9.0,0.0,Cloudy,2022-12-12 05:53:00
41,9.0,0.0,Cloudy,2022-12-12 06:53:00
41,12.0,0.0,Cloudy,2022-12-12 07:53:00
41,9.0,0.0,Cloudy,2022-12-12 08:53:00
40,10.0,0.0,Cloudy,2022-12-12 09:24:00
40,12.0,0.0,Cloudy,2022-12-12 09:53:00
40,12.0,0.0,Cloudy,2022-12-12 10:53:00
39,13.0,0.0,Cloudy,2022-12-12 11:53:00
39,10.0,0.0,Cloudy,2022-12-12 12:53:00
38,10.0,0.0,Cloudy,2022-12-12 13:53:00
38,14.0,0.0,Cloudy,2022-12-12 14:53:00
37,13.0,0.0,Cloudy,2022-12-12 15:53:00
37,12.0,0.0,Cloudy,2022-12-12 16:53:00
37,12.0,0.0,Cloudy,2022-12-12 17:53:00
36,13.0,0.0,Cloudy,2022-12-12 18:53:00
35,13.0,0.0,Cloudy,2022-12-12 19:53:00
35,14.0,0.0,Cloudy,2022-12-12 20:53:00
35,15.0,0.0,Cloudy,2022-12-12 21:53:00
35,15.0,0.0,Cloudy,2022-12-12 22:53:00
35,14.0,0.0,Cloudy,2022-12-12 23:53:00
35,12.0,0.0,Cloudy,2022-12-13 00:53:00
36,12.0,0.0,Cloudy,2022-12-13 01:53:00
36,13.0,0.0,Cloudy,2022-12-13 02:53:00
37,13.0,0.0,Cloudy,2022-12-13 03:53:00
37,13.0,0.0,Cloudy,2022-12-13 04:53:00
37,12.0,0.0,Cloudy,2022-12-13 05:53:00
37,15.0,0.0,Cloudy,2022-12-13 06:53:00
37,16.0,0.0,Cloudy,2022-12-13 07:53:00
37,16.0,0.0,Cloudy,2022-12-13 08:53:00
37,14.0,0.0,Cloudy,2022-12-13 09:12:00
37,18.0,0.0,Cloudy,2022-12-13 09:53:00
37,18.0,0.0,Cloudy,2022-12-13 10:53:00
36,17.0,0.0,Cloudy,2022-12-13 11:53:00
36,16.0,0.0,Cloudy,2022-12-13 12:53:00
37,16.0,0.0,Cloudy,2022-12-13 13:53:00
37,15.0,0.0,Light Rain,2022-12-13 14:53:00
37,17.0,0.0,Light Rain,2022-12-13 15:53:00
38,10.0,0.0,Cloudy,2022-12-13 17:53:00
39,17.0,0.0,Cloudy,2022-12-13 18:53:00
38,13.0,0.0,Light Rain,2022-12-13 19:53:00
39,17.0,0.0,Light Rain,2022-12-14 01:22:00
39,16.0,0.0,Light Rain,2022-12-14 01:53:00
41,17.0,0.0,Light Rain,2022-12-14 04:26:00
42,15.0,0.0,Cloudy,2022-12-14 04:53:00
43,12.0,0.0,Cloudy,2022-12-14 05:53:00
43,13.0,0.0,Fog,2022-12-14 06:16:00
43,13.0,0.0,Light Drizzle,2022-12-14 06:53:00
44,13.0,0.0,Light Rain,2022-12-14 07:53:00
43,9.0,0.0,Light Rain,2022-12-14 09:53:00
43,12.0,0.0,Light Rain,2022-12-14 10:53:00
43,14.0,0.0,Light Rain,2022-12-14 11:02:00
39,16.0,0.0,Light Rain,2022-12-14 13:13:00
39,15.0,0.0,Light Rain,2022-12-14 13:29:00
37,9.0,0.0,Light Rain,2022-12-14 20:51:00
37,9.0,0.0,Light Rain,2022-12-14 20:53:00
37,18.0,0.0,Cloudy,2022-12-14 21:53:00
36,13.0,0.0,Cloudy,2022-12-14 22:53:00
36,12.0,0.0,Cloudy,2022-12-14 23:00:00
35,12.0,0.0,Cloudy,2022-12-14 23:53:00
34,13.0,0.0,Cloudy,2022-12-15 00:36:00
34,13.0,0.0,Mostly Cloudy,2022-12-15 00:53:00
34,14.0,0.0,Mostly Cloudy,2022-12-15 01:53:00
35,12.0,0.0,Cloudy,2022-12-15 02:53:00
36,15.0,0.0,Cloudy,2022-12-15 03:53:00
36,15.0,0.0,Cloudy,2022-12-15 04:53:00
36,14.0,0.0,Cloudy,2022-12-15 05:35:00
36,15.0,0.0,Cloudy,2022-12-15 05:53:00
37,15.0,0.0,Cloudy,2022-12-15 06:53:00
36,17.0,0.0,Cloudy,2022-12-15 07:53:00
36,15.0,0.0,Light Snow,2022-12-15 08:05:00
36,13.0,0.0,Cloudy,2022-12-15 08:42:00
36,16.0,0.0,Cloudy,2022-12-15 08:53:00
36,12.0,0.0,Light Snow,2022-12-15 09:12:00
35,13.0,0.0,Light Snow,2022-12-15 09:26:00
34,8.0,0.0,Light Snow,2022-12-15 09:53:00
34,8.0,0.0,Light Snow,2022-12-15 10:00:00
32,9.0,0.0,Light Snow,2022-12-15 11:35:00
32,9.0,0.0,Light Snow,2022-12-15 11:53:00
32,14.0,0.0,Light Snow,2022-12-15 12:29:00
32,13.0,0.0,Light Snow,2022-12-15 12:53:00
31,9.0,0.0,Light Snow,2022-12-15 13:12:00
32,13.0,0.0,Light Snow,2022-12-15 13:35:00
32,14.0,0.0,Light Snow,2022-12-15 13:53:00
32,8.0,0.0,Light Snow,2022-12-15 14:09:00
32,12.0,0.0,Light Snow,2022-12-15 14:27:00
32,13.0,0.0,Light Snow,2022-12-15 14:53:00
32,12.0,0.0,Cloudy,2022-12-15 15:17:00
32,14.0,0.0,Light Snow,2022-12-15 15:23:00
32,13.0,0.0,Light Snow,2022-12-15 15:53:00
32,14.0,0.0,Cloudy,2022-12-15 16:26:00
31,15.0,0.0,Cloudy,2022-12-15 16:53:00
31,15.0,0.0,Light Snow,2022-12-15 17:53:00
31,14.0,0.0,Light Snow,2022-12-15 18:38:00
31,14.0,0.0,Light Snow,2022-12-15 18:53:00
31,13.0,0.0,Cloudy,2022-12-15 19:17:00
31,13.0,0.0,Light Snow,2022-12-15 19:53:00
31,16.0,0.0,Cloudy,2022-12-15 20:08:00
31,13.0,0.0,Cloudy,2022-12-15 20:53:00
31,12.0,0.0,Cloudy,2022-12-15 21:53:00
31,10.0,0.0,Cloudy,2022-12-15 22:53:00
31,20.0,0.0,Cloudy,2022-12-15 23:53:00
30,15.0,0.0,Cloudy,2022-12-16 00:53:00
31,13.0,0.0,Cloudy,2022-12-16 01:53:00
30,15.0,0.0,Light Snow,2022-12-16 02:49:00
31,13.0,0.0,Light Snow,2022-12-16 02:53:00
31,13.0,0.0,Light Snow,2022-12-16 03:07:00
30,12.0,0.0,Light Snow,2022-12-16 03:26:00
31,10.0,0.0,Light Snow,2022-12-16 03:53:00
30,15.0,0.0,Light Snow,2022-12-16 05:07:00
29,16.0,0.0,Light Snow,2022-12-16 05:53:00
29,15.0,0.0,Light Snow,2022-12-16 06:12:00
29,13.0,0.0,Light Snow,2022-12-16 06:45:00
29,13.0,0.0,Light Snow,2022-12-16 06:53:00
29,14.0,0.0,Light Snow,2022-12-16 07:25:00
29,14.0,0.0,Light Snow,2022-12-16 07:35:00
29,13.0,0.0,Light Snow,2022-12-16 07:53:00
29,15.0,0.0,Light Snow,2022-12-16 08:20:00
28,15.0,0.0,Light Snow,2022-12-16 08:38:00
28,15.0,0.0,Light Snow,2022-12-16 08:47:00
28,12.0,0.0,Light Snow,2022-12-16 08:53:00
27,16.0,0.0,Light Snow,2022-12-16 09:18:00
28,18.0,0.0,Light Snow,2022-12-16 09:41:00
28,13.0,0.0,Light Snow,2022-12-16 09:53:00
28,12.0,0.0,Light Snow,2022-12-16 10:27:00
28,14.0,0.0,Light Snow,2022-12-16 10:53:00
28,16.0,0.0,Light Snow,2022-12-16 11:53:00
28,18.0,0.0,Light Snow,2022-12-16 12:53:00
28,15.0,0.0,Light Snow,2022-12-16 13:13:00
27,20.0,0.0,Light Snow,2022-12-16 13:53:00
27,14.0,0.0,Light Snow,2022-12-16 14:34:00
27,16.0,0.0,Light Snow,2022-12-16 14:53:00
27,14.0,0.0,Light Snow,2022-12-16 15:07:00
27,10.0,0.0,Light Snow,2022-12-16 15:33:00
27,10.0,0.0,Light Snow,2022-12-16 15:53:00
26,16.0,0.0,Light Snow,2022-12-16 16:07:00
27,15.0,0.0,Light Snow,2022-12-16 16:43:00
27,17.0,0.0,Light Snow,2022-12-16 16:53:00
26,16.0,0.0,Light Snow,2022-12-16 17:53:00
26,18.0,0.0,Light Snow,2022-12-16 18:53:00
26,18.0,0.0,Light Snow,2022-12-16 19:53:00
25,15.0,0.0,Light Snow,2022-12-16 20:53:00
25,12.0,0.0,Light Snow,2022-12-16 21:53:00
25,15.0,0.0,Light Snow,2022-12-16 22:53:00
24,16.0,0.0,Light Snow,2022-12-16 23:53:00
25,17.0,0.0,Light Snow,2022-12-17 00:53:00
24,15.0,0.0,Light Snow,2022-12-17 01:53:00
24,10.0,0.0,Light Snow,2022-12-17 02:53:00
24,16.0,0.0,Light Snow,2022-12-17 03:53:00
24,21.0,0.0,Cloudy / Windy,2022-12-17 04:24:00
24,18.0,0.0,Cloudy,2022-12-17 04:53:00
24,20.0,0.0,Cloudy,2022-12-17 05:53:00
24,16.0,0.0,Cloudy,2022-12-17 06:53:00
24,15.0,0.0,Cloudy,2022-12-17 07:53:00
24,18.0,0.0,Cloudy,2022-12-17 08:53:00
24,15.0,0.0,Cloudy,2022-12-17 09:53:00
24,18.0,0.0,Light Snow,2022-12-17 10:53:00
24,15.0,0.0,Light Snow,2022-12-17 11:53:00
23,15.0,0.0,Light Snow,2022-12-17 12:53:00
23,16.0,0.0,Light Snow,2022-12-17 13:07:00
22,17.0,0.0,Light Snow,2022-12-17 13:53:00
22,16.0,0.0,Light Snow,2022-12-17 14:53:00
21,14.0,0.0,Light Snow,2022-12-17 15:53:00
21,14.0,0.0,Light Snow,2022-12-17 16:53:00
20,15.0,0.0,Light Snow,2022-12-17 17:53:00
19,15.0,0.0,Light Snow,2022-12-17 18:53:00
19,13.0,0.0,Light Snow,2022-12-17 19:53:00
18,13.0,0.0,Light Snow,2022-12-17 20:53:00
18,17.0,0.0,Light Snow,2022-12-17 21:53:00
17,14.0,0.0,Light Snow,2022-12-17 22:53:00
17,15.0,0.0,Light Snow,2022-12-17 23:53:00
16,12.0,0.0,Light Snow,2022-12-18 00:53:00
15,17.0,0.0,Light Snow,2022-12-18 01:53:00
15,12.0,0.0,Light Snow,2022-12-18 02:53:00
16,16.0,0.0,Fair,2022-12-18 03:35:00
16,16.0,0.0,Fair,2022-12-18 03:53:00
17,17.0,0.0,Fair,2022-12-18 04:53:00
19,17.0,0.0,Fair,2022-12-18 05:53:00
20,17.0,0.0,Fair,2022-12-18 06:53:00
20,15.0,0.0,Fair,2022-12-18 07:53:00
21,15.0,0.0,Fair,2022-12-18 08:53:00
20,14.0,0.0,Fair,2022-12-18 09:53:00
19,14.0,0.0,Fair,2022-12-18 10:53:00
18,15.0,0.0,Fair,2022-12-18 11:53:00
17,16.0,0.0,Fair,2022-12-18 12:53:00
16,13.0,0.0,Fair,2022-12-18 13:53:00
16,10.0,0.0,Fair,2022-12-18 14:53:00
15,9.0,0.0,Fair,2022-12-18 15:53:00
14,6.0,0.0,Fair,2022-12-18 16:53:00
14,7.0,0.0,Fair,2022-12-18 17:53:00
14,7.0,0.0,Fair,2022-12-18 18:53:00
13,6.0,0.0,Fair,2022-12-18 19:53:00
12,6.0,0.0,Fair,2022-12-18 20:53:00
12,7.0,0.0,Fair,2022-12-18 21:53:00
12,8.0,0.0,Fair,2022-12-18 22:53:00
11,7.0,0.0,Partly Cloudy,2022-12-18 23:53:00
10,3.0,0.0,Fair,2022-12-19 00:53:00
12,5.0,0.0,Mostly Cloudy,2022-12-19 01:53:00
13,3.0,0.0,Mostly Cloudy,2022-12-19 02:53:00
15,0.0,0.0,Mostly Cloudy,2022-12-19 03:53:00
18,3.0,0.0,Mostly Cloudy,2022-12-19 04:53:00
21,0.0,0.0,Mostly Cloudy,2022-12-19 05:53:00
23,3.0,0.0,Mostly Cloudy,2022-12-19 06:53:00
24,5.0,0.0,Mostly Cloudy,2022-12-19 07:53:00
25,0.0,0.0,Mostly Cloudy,2022-12-19 08:53:00
26,0.0,0.0,Mostly Cloudy,2022-12-19 09:53:00
26,6.0,0.0,Cloudy,2022-12-19 10:53:00
25,6.0,0.0,Cloudy,2022-12-19 11:53:00
25,7.0,0.0,Cloudy,2022-12-19 12:53:00
25,3.0,0.0,Partly Cloudy,2022-12-19 13:53:00
25,10.0,0.0,Cloudy,2022-12-19 14:53:00
26,10.0,0.0,Cloudy,2022-12-19 15:53:00
26,7.0,0.0,Cloudy,2022-12-19 16:53:00
25,7.0,0.0,Cloudy,2022-12-19 17:53:00
25,6.0,0.0,Cloudy,2022-12-19 18:53:00
25,6.0,0.0,Cloudy,2022-12-19 19:53:00
24,7.0,0.0,Cloudy,2022-12-19 20:53:00
25,5.0,0.0,Mostly Cloudy,2022-12-19 21:53:00
25,3.0,0.0,Cloudy,2022-12-19 22:53:00
25,5.0,0.0,Mostly Cloudy,2022-12-19 23:53:00
25,7.0,0.0,Mostly Cloudy,2022-12-20 00:53:00
25,6.0,0.0,Mostly Cloudy,2022-12-20 01:53:00
26,6.0,0.0,Mostly Cloudy,2022-12-20 02:53:00
28,6.0,0.0,Partly Cloudy,2022-12-20 03:53:00
30,10.0,0.0,Cloudy,2022-12-20 04:38:00
31,8.0,0.0,Mostly Cloudy,2022-12-20 04:53:00
32,10.0,0.0,Mostly Cloudy,2022-12-20 05:20:00
32,8.0,0.0,Cloudy,2022-12-20 05:53:00
32,6.0,0.0,Cloudy,2022-12-20 06:53:00
33,8.0,0.0,Cloudy,2022-12-20 07:53:00
33,5.0,0.0,Cloudy,2022-12-20 08:53:00
32,8.0,0.0,Cloudy,2022-12-20 09:53:00
31,8.0,0.0,Cloudy,2022-12-20 10:53:00
30,9.0,0.0,Cloudy,2022-12-20 11:53:00
29,7.0,0.0,Cloudy,2022-12-20 12:53:00
28,8.0,0.0,Cloudy,2022-12-20 13:53:00
28,10.0,0.0,Cloudy,2022-12-20 14:53:00
27,10.0,0.0,Cloudy,2022-12-20 15:27:00
26,10.0,0.0,Mostly Cloudy,2022-12-20 15:53:00
24,8.0,0.0,Partly Cloudy,2022-12-20 16:31:00
23,7.0,0.0,Fair,2022-12-20 16:53:00
22,10.0,0.0,Fair,2022-12-20 17:53:00
20,10.0,0.0,Mostly Cloudy,2022-12-20 18:53:00
19,10.0,0.0,Cloudy,2022-12-20 19:53:00
18,7.0,0.0,Cloudy,2022-12-20 20:53:00
18,7.0,0.0,Cloudy,2022-12-20 21:53:00
18,7.0,0.0,Cloudy,2022-12-20 22:53:00
18,7.0,0.0,Cloudy,2022-12-20 23:53:00
17,5.0,0.0,Cloudy,2022-12-21 00:53:00
18,6.0,0.0,Cloudy,2022-12-21 01:53:00
20,9.0,0.0,Cloudy,2022-12-21 02:42:00
20,8.0,0.0,Cloudy,2022-12-21 02:53:00
22,6.0,0.0,Cloudy,2022-12-21 03:53:00
24,5.0,0.0,Cloudy,2022-12-21 04:53:00
26,3.0,0.0,Cloudy,2022-12-21 05:53:00
27,5.0,0.0,Cloudy,2022-12-21 06:53:00
29,5.0,0.0,Cloudy,2022-12-21 07:42:00
29,5.0,0.0,Cloudy,2022-12-21 07:53:00
31,8.0,0.0,Cloudy,2022-12-21 08:53:00
31,7.0,0.0,Cloudy,2022-12-21 09:41:00
31,9.0,0.0,Cloudy,2022-12-21 09:53:00
31,10.0,0.0,Cloudy,2022-12-21 10:06:00
31,6.0,0.0,Cloudy,2022-12-21 10:53:00
31,8.0,0.0,Cloudy,2022-12-21 11:53:00
32,5.0,0.0,Haze,2022-12-21 12:53:00
31,9.0,0.0,Haze,2022-12-21 13:53:00
32,7.0,0.0,Haze,2022-12-21 14:53:00
32,7.0,0.0,Haze,2022-12-21 15:53:00
32,8.0,0.0,Cloudy,2022-12-21 16:53:00
32,10.0,0.0,Cloudy,2022-12-21 17:53:00
33,7.0,0.0,Cloudy,2022-12-21 18:53:00
33,8.0,0.0,Cloudy,2022-12-21 19:53:00
32,5.0,0.0,Cloudy,2022-12-21 20:53:00
32,5.0,0.0,Cloudy,2022-12-21 21:53:00
32,5.0,0.0,Cloudy,2022-12-21 22:53:00
32,5.0,0.0,Cloudy,2022-12-21 23:53:00
32,6.0,0.0,Cloudy,2022-12-22 00:53:00
32,3.0,0.0,Cloudy,2022-12-22 01:53:00
33,7.0,0.0,Cloudy,2022-12-22 02:53:00
33,7.0,0.0,Cloudy,2022-12-22 03:28:00
34,6.0,0.0,Cloudy,2022-12-22 03:49:00
33,6.0,0.0,Light Snow,2022-12-22 03:53:00
33,5.0,0.0,Cloudy,2022-12-22 04:19:00
33,6.0,0.0,Cloudy,2022-12-22 04:53:00
33,10.0,0.0,Light Snow,2022-12-22 05:17:00
33,9.0,0.0,Light Snow,2022-12-22 05:26:00
34,8.0,0.0,Light Snow,2022-12-22 05:51:00
33,7.0,0.0,Light Snow,2022-12-22 05:53:00
32,9.0,0.0,Light Snow,2022-12-22 06:10:00
30,15.0,0.0,Light Snow,2022-12-22 06:30:00
26,15.0,0.0,Light Snow,2022-12-22 06:53:00
23,16.0,0.0,Light Snow,2022-12-22 07:22:00
22,17.0,0.0,Light Snow,2022-12-22 07:42:00
21,15.0,0.0,Light Snow,2022-12-22 07:53:00
20,12.0,0.0,Light Snow,2022-12-22 08:02:00
20,18.0,0.0,Light Snow,2022-12-22 08:11:00
16,17.0,0.0,Snow,2022-12-22 08:50:00
16,15.0,0.0,Snow,2022-12-22 08:53:00
12,22.0,0.0,Snow / Windy,2022-12-22 09:24:00
11,14.0,0.0,Snow,2022-12-22 09:53:00
7,16.0,0.0,Snow,2022-12-22 10:53:00
5,17.0,0.0,Snow,2022-12-22 11:53:00
4,24.0,0.0,Light Snow / Windy,2022-12-22 12:07:00
2,21.0,0.0,Light Snow / Windy,2022-12-22 12:30:00
2,17.0,0.0,Light Snow,2022-12-22 12:53:00
1,20.0,0.0,Light Snow,2022-12-22 13:53:00
0,17.0,0.0,Light Snow,2022-12-22 14:03:00
-1,24.0,0.0,Light Snow / Windy,2022-12-22 14:36:00
-1,20.0,0.0,Light Snow,2022-12-22 14:53:00
-2,18.0,0.0,Light Snow,2022-12-22 15:10:00
-2,24.0,0.0,Light Snow / Windy,2022-12-22 15:22:00
-3,18.0,0.0,Light Snow,2022-12-22 15:53:00
-3,18.0,0.0,Blowing Snow,2022-12-22 16:14:00
-4,23.0,0.0,Blowing Snow / Windy,2022-12-22 16:53:00
-6,25.0,0.0,Blowing Snow / Windy,2022-12-22 17:53:00
-8,23.0,0.0,Blowing Snow / Windy,2022-12-22 18:53:00
-9,24.0,0.0,Blowing Snow / Windy,2022-12-22 19:53:00
-9,20.0,0.0,Blowing Snow,2022-12-22 20:53:00
-9,16.0,0.0,Blowing Snow,2022-12-22 21:15:00
-9,22.0,0.0,Blowing Snow / Windy,2022-12-22 21:34:00
-9,22.0,0.0,Blowing Snow / Windy,2022-12-22 21:53:00
-9,20.0,0.0,Blowing Snow,2022-12-22 22:53:00
-8,26.0,0.0,Blowing Snow / Windy,2022-12-22 23:53:00
-8,16.0,0.0,Blowing Snow,2022-12-23 00:53:00
-8,20.0,0.0,Blowing Snow,2022-12-23 01:15:00
-8,22.0,0.0,Blowing Snow / Windy,2022-12-23 01:49:00
-7,22.0,0.0,Blowing Snow / Windy,2022-12-23 01:53:00
-7,23.0,0.0,Blowing Snow / Windy,2022-12-23 02:08:00
-6,23.0,0.0,Blowing Snow / Windy,2022-12-23 02:41:00
-6,28.0,0.0,Blowing Snow / Windy,2022-12-23 02:53:00
-6,28.0,0.0,Blowing Snow / Windy,2022-12-23 03:08:00
-5,25.0,0.0,Blowing Snow / Windy,2022-12-23 03:53:00
-4,25.0,0.0,Blowing Snow / Windy,2022-12-23 04:53:00
-3,26.0,0.0,Blowing Snow / Windy,2022-12-23 05:35:00
-3,26.0,0.0,Blowing Snow / Windy,2022-12-23 05:53:00
-2,28.0,0.0,Blowing Snow / Windy,2022-12-23 06:53:00
-2,26.0,0.0,Blowing Snow / Windy,2022-12-23 07:14:00
-2,29.0,0.0,Blowing Snow / Windy,2022-12-23 07:27:00
-2,29.0,0.0,Blowing Snow / Windy,2022-12-23 07:37:00
-2,29.0,0.0,Blowing Snow / Windy,2022-12-23 07:53:00
-2,26.0,0.0,Blowing Snow / Windy,2022-12-23 08:53:00
-2,30.0,0.0,Blowing Snow / Windy,2022-12-23 09:53:00
-2,21.0,0.0,Light Snow / Windy,2022-12-23 10:42:00
-1,18.0,0.0,Light Snow,2022-12-23 10:53:00
-1,20.0,0.0,Blowing Snow,2022-12-23 11:26:00
-1,22.0,0.0,Light Snow / Windy,2022-12-23 11:53:00
-1,24.0,0.0,Light Snow / Windy,2022-12-23 12:53:00
-1,26.0,0.0,Light Snow / Windy,2022-12-23 13:36:00
-1,25.0,0.0,Light Snow / Windy,2022-12-23 13:53:00
-1,25.0,0.0,Light Snow / Windy,2022-12-23 14:53:00
-1,23.0,0.0,Blowing Snow / Windy,2022-12-23 15:11:00
-1,21.0,0.0,Blowing Snow / Windy,2022-12-23 15:53:00
-1,24.0,0.0,Blowing Snow / Windy,2022-12-23 16:53:00
-1,21.0,0.0,Light Snow / Windy,2022-12-23 17:14:00
-1,24.0,0.0,Blowing Snow / Windy,2022-12-23 17:37:00
-1,22.0,0.0,Blowing Snow / Windy,2022-12-23 17:53:00
-1,18.0,0.0,Blowing Snow,2022-12-23 18:53:00
-1,20.0,0.0,Blowing Snow,2022-12-23 19:53:00
0,20.0,0.0,Blowing Snow,2022-12-23 20:53:00
0,21.0,0.0,Blowing Snow / Windy,2022-12-23 21:53:00
0,16.0,0.0,Cloudy,2022-12-23 22:53:00
1,18.0,0.0,Cloudy,2022-12-23 23:53:00
1,17.0,0.0,Mostly Cloudy,2022-12-24 00:53:00
2,15.0,0.0,Mostly Cloudy,2022-12-24 01:53:00
3,17.0,0.0,Mostly Cloudy,2022-12-24 02:53:00
5,26.0,0.0,Partly Cloudy / Windy,2022-12-24 03:53:00
7,18.0,0.0,Partly Cloudy,2022-12-24 04:53:00
9,26.0,0.0,Partly Cloudy / Windy,2022-12-24 05:53:00
11,25.0,0.0,Fair / Windy,2022-12-24 06:53:00
12,23.0,0.0,Fair / Windy,2022-12-24 07:53:00
13,25.0,0.0,Fair / Windy,2022-12-24 08:53:00
13,25.0,0.0,Fair / Windy,2022-12-24 09:53:00
12,18.0,0.0,Fair,2022-12-24 10:53:00
12,22.0,0.0,Fair / Windy,2022-12-24 11:53:00
11,17.0,0.0,Fair,2022-12-24 12:53:00
10,18.0,0.0,Fair,2022-12-24 13:53:00
